Date,Open,High,Low,Close,Adj Close,Volume,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,decision,decision1,decision2,decision3,decision4,decision5,Bullish,Neutral,Bearish,Total,Mov Avg,Spread,Average,#NAME?,#NAME?,High.1,Low.1,Daily_Return,Cumulative_Return,Sentiment_Diff,Price_Sentiment_Interaction,Month,Decision6
2021-06-17,4220.37,4232.29,4196.05,4221.86,4221.86,5312680000,-1.84,0,1.84,12.40714286,17.81,1,0,1,0,0,0,0.411215,0.327103,0.261682,1,0.4028425,0.149533,0.375266258,0.476666611,0.273865906,4257.16,4202.45,-0.000435637,1.481146506,0.149533,-0.7566356,6,1
2021-06-18,4204.78,4204.78,4164.4,4166.45,4166.45,6817010000,-55.41,0,55.41,12.40714286,15.38357143,0,0,1,0,0,0,0.411215,0.327103,0.261682,1,0.4028425,0.149533,0.375266258,0.476666611,0.273865906,4257.16,4202.45,-0.013124547,1.461707129,0.149533,-22.78542315,6,1
2021-06-21,4173.4,4226.24,4173.4,4224.79,4224.79,4128950000,58.34,58.34,0,16.57428571,14.29285714,1,0,1,0,0,0,0.411215,0.327103,0.261682,1,0.4028425,0.149533,0.375266258,0.476666611,0.273865906,4257.16,4202.45,0.014002328,1.482174432,0.149533,23.9902831,6,0
2021-06-22,4224.61,4255.84,4217.27,4246.44,4246.44,3828390000,-34.26,0,34.26,17.92214286,16.49928571,1,0,0,0,1,0,0.411215,0.327103,0.261682,1,0.4028425,0.149533,0.375266258,0.476666611,0.273865906,4257.16,4202.45,0.005124515,1.489769857,0.149533,-14.0882259,6,1
2021-06-23,4249.27,4256.6,4241.43,4241.84,4241.84,3730350000,-4.6,0,4.6,16.42785714,16.82785714,0,0,0,0,1,0,0.411215,0.327103,0.261682,1,0.4028425,0.149533,0.375266258,0.476666611,0.273865906,4257.16,4202.45,-0.00108326,1.488156048,0.149533,-1.891589,6,1
2021-06-24,4256.97,4271.28,4256.97,4266.49,4266.49,3816660000,24.65,24.65,0,18.18857143,15.38642857,1,0,0,0,1,0,0.404167,0.3625,0.233333,1,0.400153875,0.170834,0.375266258,0.476666611,0.273865906,4268.67,4164.4,0.005811157,1.496803957,0.170834,9.96271655,6,0
2021-06-25,4274.45,4286.12,4271.16,4280.7,4280.7,7341450000,14.21,14.21,0,19.20357143,14.83571429,1,0,0,0,1,0,0.404167,0.3625,0.233333,1,0.400153875,0.170834,0.375266258,0.476666611,0.273865906,4268.67,4164.4,0.003330607,1.501789223,0.170834,5.74321307,6,0
2021-06-28,4284.9,4292.14,4274.67,4290.61,4290.61,4147890000,9.91,9.91,0,18.50928571,14.83571429,1,0,0,0,1,0,0.404167,0.3625,0.233333,1,0.400153875,0.170834,0.375266258,0.476666611,0.273865906,4268.67,4164.4,0.002315042,1.505265928,0.170834,4.00529497,6,0
2021-06-29,4293.21,4300.52,4287.04,4291.8,4291.8,3707150000,-60.54,0,60.54,21.77785714,19.16,0,0,0,0,1,0,0.404167,0.3625,0.233333,1,0.400153875,0.170834,0.375266258,0.476666611,0.273865906,4268.67,4164.4,0.00027735,1.505683413,0.170834,-24.46827018,6,1
2021-06-30,4290.65,4302.43,4287.96,4297.5,4297.5,4266040000,5.7,5.7,0,22.185,12.82428571,1,0,0,0,1,0,0.404167,0.3625,0.233333,1,0.400153875,0.170834,0.375266258,0.476666611,0.273865906,4268.67,4164.4,0.001328114,1.507683132,0.170834,2.3037519,6,0
2021-07-01,4300.73,4320.66,4300.73,4319.94,4319.94,3788230000,22.44,22.44,0,18.06357143,12.82428571,1,0,0,0,1,0,0.486486,0.291892,0.221622,1,0.4055725,0.264864,0.375266258,0.476666611,0.273865906,4302.43,4256.97,0.00522164,1.515555711,0.264864,10.91674584,7,0
2021-07-02,4326.6,4355.43,4326.6,4352.34,4352.34,3225840000,-42.92,0,42.92,23.44357143,14.12357143,1,0,0,0,1,0,0.486486,0.291892,0.221622,1,0.4055725,0.264864,0.375266258,0.476666611,0.273865906,4302.43,4256.97,0.007500104,1.526922537,0.264864,-20.87997912,7,1
2021-07-05,4356.46,4371.6,4289.37,4369.55,4369.55,16225570000,17.21,17.21,0,24.67285714,10.16571429,1,0,0,0,1,0,0.486486,0.291892,0.221622,1,0.4055725,0.264864,0.375266258,0.476666611,0.273865906,4302.43,4256.97,0.003954195,1.532960286,0.264864,8.37242406,7,0
2021-07-06,4356.46,4356.46,4314.37,4343.54,4343.54,4309570000,-26.01,0,26.01,20.50571429,12.02357143,1,1,0,0,1,0,0.486486,0.291892,0.221622,1,0.4055725,0.264864,0.375266258,0.476666611,0.273865906,4302.43,4256.97,-0.005952558,1.523835251,0.264864,-12.65350086,7,1
2021-07-07,4351.01,4361.88,4329.79,4358.13,4358.13,4037380000,14.59,14.59,0,17.55428571,12.02357143,1,1,0,0,1,0,0.486486,0.291892,0.221622,1,0.4055725,0.264864,0.375266258,0.476666611,0.273865906,4302.43,4256.97,0.003359011,1.528953831,0.264864,7.09783074,7,0
2021-07-08,4321.07,4330.88,4289.37,4320.82,4320.82,4347500000,-37.31,0,37.31,17.55428571,12.24142857,1,1,0,0,1,0,0.401961,0.352941,0.245098,1,0.410169125,0.156863,0.375266258,0.476666611,0.273865906,4361.88,4300.73,-0.008561011,1.51586444,0.156863,-14.99716491,7,1
2021-07-09,4329.38,4371.6,4329.38,4369.55,4369.55,3531120000,48.73,48.73,0,21.035,11.91285714,1,1,0,0,1,0,0.401961,0.352941,0.245098,1,0.410169125,0.156863,0.375266258,0.476666611,0.273865906,4361.88,4300.73,0.011277952,1.532960286,0.156863,19.58755953,7,0
2021-07-12,4372.41,4386.68,4364.03,4384.63,4384.63,3384460000,15.08,15.08,0,20.35142857,11.91285714,1,1,0,0,1,0,0.401961,0.352941,0.245098,1,0.410169125,0.156863,0.375266258,0.476666611,0.273865906,4361.88,4300.73,0.003451156,1.538250772,0.156863,6.06157188,7,0
2021-07-13,4381.07,4392.37,4366.92,4369.21,4369.21,3695430000,42.05,42.05,0,21.63214286,16.01785714,0,1,0,0,0,0,0.401961,0.352941,0.245098,1,0.410169125,0.156863,0.375266258,0.476666611,0.273865906,4361.88,4300.73,-0.00351683,1.532841005,0.156863,16.90246005,7,0
2021-07-14,4380.11,4393.68,4362.36,4374.3,4374.3,4006370000,5.09,5.09,0,17.58642857,16.01785714,0,1,0,0,0,0,0.401961,0.352941,0.245098,1,0.410169125,0.156863,0.375266258,0.476666611,0.273865906,4361.88,4300.73,0.00116497,1.534626719,0.156863,2.04598149,7,0
2021-07-15,4369.02,4369.02,4340.7,4360.03,4360.03,3905230000,-14.27,0,14.27,17.58642857,12.71285714,1,0,0,0,0,0,0.361702,0.370213,0.268085,1,0.40910025,0.093617,0.375266258,0.476666611,0.273865906,4392.37,4329.79,-0.003262236,1.529620404,0.093617,-5.16148754,7,1
2021-07-16,4367.43,4375.09,4322.53,4327.16,4327.16,3985700000,-32.87,0,32.87,17.17928571,15.06071429,0,0,0,0,0,0,0.361702,0.370213,0.268085,1,0.40910025,0.093617,0.375266258,0.476666611,0.273865906,4392.37,4329.79,-0.007538939,1.518088689,0.093617,-11.88914474,7,1
2021-07-19,4296.4,4296.4,4233.13,4258.49,4258.49,5157660000,-68.67,0,68.67,15.57642857,19.96571429,0,0,1,0,0,0,0.361702,0.370213,0.268085,1,0.40910025,0.093617,0.375266258,0.476666611,0.273865906,4392.37,4329.79,-0.015869531,1.493997334,0.093617,-24.83807634,7,1
2021-07-20,4265.11,4336.84,4262.05,4323.06,4323.06,4438270000,-88.73,0,88.73,21.14642857,23.23785714,1,0,0,0,0,0,0.361702,0.370213,0.268085,1,0.40910025,0.093617,0.375266258,0.476666611,0.273865906,4392.37,4329.79,0.015162652,1.516650295,0.093617,-32.09381846,7,1
2021-07-21,4331.13,4359.7,4331.13,4358.69,4358.69,3810280000,35.63,35.63,0,22.46214286,23.23785714,1,0,0,0,0,0,0.361702,0.370213,0.268085,1,0.40910025,0.093617,0.375266258,0.476666611,0.273865906,4392.37,4329.79,0.008241847,1.529150295,0.093617,12.88744226,7,1
2021-07-22,4361.27,4369.87,4350.06,4367.48,4367.48,3358300000,8.79,8.79,0,23.09,21.38,1,0,0,0,0,0,0.306452,0.387097,0.306452,1.000001,0.401871,0,0.375266258,0.476666611,0.273865906,4375.09,4322.53,0.002016661,1.532234072,0,2.69371308,7,1
2021-07-23,4381.2,4415.18,4381.2,4411.79,4411.79,4540070000,44.31,44.31,0,25.21285714,21.38,1,0,0,0,0,0,0.306452,0.387097,0.306452,1.000001,0.401871,0,0.375266258,0.476666611,0.273865906,4375.09,4322.53,0.010145439,1.547779259,0,13.57888812,7,1
2021-07-26,4409.58,4422.73,4405.45,4422.3,4422.3,4275630000,10.51,10.51,0,25.96357143,18.715,1,0,0,0,1,0,0.306452,0.387097,0.306452,1.000001,0.401871,0,0.375266258,0.476666611,0.273865906,4375.09,4322.53,0.002382253,1.551466461,0,3.22081052,7,1
2021-07-27,4416.38,4416.38,4372.51,4401.46,4401.46,4241950000,6.2,6.2,0,21.84857143,20.64642857,1,0,0,0,1,0,0.306452,0.387097,0.306452,1.000001,0.401871,0,0.375266258,0.476666611,0.273865906,4375.09,4322.53,-0.00471248,1.544155206,0,1.9000024,7,1
2021-07-28,4402.95,4415.47,4387.01,4400.64,4400.64,4215290000,-0.82,0,0.82,21.84857143,16.6,0,0,0,0,1,0,0.306452,0.387097,0.306452,1.000001,0.401871,0,0.375266258,0.476666611,0.273865906,4375.09,4322.53,-0.000186302,1.543867527,0,-0.25129064,7,1
2021-07-29,4403.59,4429.97,4403.59,4419.15,4419.15,4044600000,18.51,18.51,0,20.16714286,16.6,1,0,0,0,1,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,0.004206206,1.550361353,0.120536,6.69334557,7,1
2021-07-30,4395.12,4412.25,4389.65,4395.26,4395.26,3956740000,-23.89,0,23.89,19.80357143,18.30642857,0,0,0,0,1,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,-0.005406017,1.541980073,0.120536,-8.63879123,7,1
2021-08-01,4406.86,4537.36,4367.73,4522.68,4522.68,80500760000,127.42,127.42,0,28.905,17.28714286,1,0,0,0,1,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,0.028990321,1.586682571,0.120536,46.07596394,8,1
2021-08-02,4406.86,4422.18,4384.81,4387.16,4387.16,3724090000,-135.52,0,135.52,28.905,24.61928571,0,0,0,0,1,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,-0.029964534,1.539138367,0.120536,-49.00498064,8,1
2021-08-03,4392.74,4423.79,4373,4423.15,4423.15,3965190000,-13.37,0,13.37,21.48071429,20.66928571,1,1,0,0,1,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,0.008203485,1.551764665,0.120536,-4.83468559,8,1
2021-08-04,4415.95,4416.17,4400.23,4402.66,4402.66,4260760000,-20.49,0,20.49,21.48071429,15.795,0,1,0,0,0,0,0.361607,0.397321,0.241071,0.999999,0.39198075,0.120536,0.375266258,0.476666611,0.273865906,4422.73,4350.06,-0.004632445,1.5445762,0.120536,-7.40932743,8,1
2021-08-05,4408.86,4429.76,4408.86,4429.1,4429.1,3769410000,26.44,26.44,0,20.82428571,15.795,1,1,0,0,0,0,0.360656,0.322404,0.31694,1,0.38678075,0.043716,0.375266258,0.476666611,0.273865906,4429.97,4373,0.00600546,1.553852091,0.043716,9.53574464,8,0
2021-08-06,4429.07,4440.82,4429.07,4436.52,4436.52,3451870000,7.42,7.42,0,20.72642857,15.795,1,1,0,0,0,0,0.360656,0.322404,0.31694,1,0.38678075,0.043716,0.375266258,0.476666611,0.273865906,4429.97,4373,0.001675284,1.556455234,0.043716,2.67606752,8,0
2021-08-09,4437.77,4439.39,4424.74,4432.35,4432.35,3449280000,-4.17,0,4.17,17.56142857,16.09285714,1,1,0,0,0,0,0.360656,0.322404,0.31694,1,0.38678075,0.043716,0.375266258,0.476666611,0.273865906,4429.97,4373,-0.000939926,1.554992282,0.043716,-1.50393552,8,1
2021-08-10,4435.79,4445.21,4430.03,4436.75,4436.75,3886610000,-31.25,0,31.25,19.35714286,16.39357143,0,1,0,0,0,0,0.360656,0.322404,0.31694,1,0.38678075,0.043716,0.375266258,0.476666611,0.273865906,4429.97,4373,0.000992701,1.556535925,0.043716,-11.2705,8,1
2021-08-11,4442.18,4449.44,4436.42,4442.41,4442.41,3532560000,5.66,5.66,0,19.31857143,16.39357143,0,1,0,0,0,0,0.360656,0.322404,0.31694,1,0.38678075,0.043716,0.375266258,0.476666611,0.273865906,4429.97,4373,0.001275709,1.558521611,0.043716,2.04131296,8,0
2021-08-12,4446.08,4461.77,4435.96,4460.83,4460.83,3375310000,18.42,18.42,0,20.63428571,16.335,1,1,0,0,0,0,0.369748,0.315126,0.315126,1,0.381597375,0.054622,0.375266258,0.476666611,0.273865906,4449.44,4408.86,0.004146398,1.564983862,0.054622,6.81075816,8,0
2021-08-13,4464.84,4468.37,4460.82,4468,4468,3016470000,7.17,7.17,0,19.82428571,16.335,1,1,0,0,0,0,0.369748,0.315126,0.315126,1,0.381597375,0.054622,0.375266258,0.476666611,0.273865906,4449.44,4408.86,0.001607324,1.567499298,0.054622,2.65109316,8,0
2021-08-16,4461.65,4480.26,4437.66,4479.71,4479.71,3370640000,11.71,11.71,0,20.66071429,14.62857143,1,1,0,0,1,0,0.369748,0.315126,0.315126,1,0.381597375,0.054622,0.375266258,0.476666611,0.273865906,4449.44,4408.86,0.002620859,1.571607494,0.054622,4.32974908,8,0
2021-08-17,4462.12,4462.12,4417.83,4448.08,4448.08,3836960000,6.41,6.41,0,12.01714286,7.665714286,1,1,0,0,0,0,0.369748,0.315126,0.315126,1,0.381597375,0.054622,0.375266258,0.476666611,0.273865906,4449.44,4408.86,-0.007060725,1.560510806,0.054622,2.37008468,8,0
2021-08-18,4440.94,4454.32,4397.59,4400.27,4400.27,3755590000,-47.81,0,47.81,8.491428571,11.08071429,0,1,0,0,0,0,0.369748,0.315126,0.315126,1,0.381597375,0.054622,0.375266258,0.476666611,0.273865906,4449.44,4408.86,-0.010748458,1.543737721,0.054622,-17.67765188,8,1
2021-08-19,4382.44,4418.61,4367.73,4405.8,4405.8,4398410000,5.53,5.53,0,8.886428571,10.12571429,1,1,1,0,0,0,0.331731,0.317308,0.350962,1.000001,0.372542875,-0.019231,0.375266258,0.476666611,0.273865906,4473.26,4397.59,0.001256741,1.5456778,-0.019231,1.83447243,8,1
2021-08-20,4410.56,4444.35,4406.8,4441.67,4441.67,3652610000,35.87,35.87,0,11.44857143,8.662142857,1,1,1,0,0,0,0.331731,0.317308,0.350962,1.000001,0.372542875,-0.019231,0.375266258,0.476666611,0.273865906,4473.26,4397.59,0.008141541,1.558261998,-0.019231,11.89919097,8,1
2021-08-23,4450.29,4489.88,4450.29,4479.53,4479.53,3576530000,37.86,37.86,0,12.26428571,8.662142857,1,1,0,0,0,0,0.331731,0.317308,0.350962,1.000001,0.372542875,-0.019231,0.375266258,0.476666611,0.273865906,4473.26,4397.59,0.008523821,1.571544345,-0.019231,12.55933566,8,1
2021-08-24,4484.4,4492.81,4482.28,4486.23,4486.23,3979220000,-23.14,0,23.14,13.86571429,10.01714286,0,1,0,0,1,0,0.331731,0.317308,0.350962,1.000001,0.372542875,-0.019231,0.375266258,0.476666611,0.273865906,4473.26,4397.59,0.001495693,1.573894892,-0.019231,-7.67625534,8,2
2021-08-25,4490.45,4501.71,4485.66,4496.19,4496.19,3444700000,9.96,9.96,0,12.03071429,10.01714286,1,1,0,0,1,0,0.331731,0.317308,0.350962,1.000001,0.372542875,-0.019231,0.375266258,0.476666611,0.273865906,4473.26,4397.59,0.002220127,1.577389138,-0.019231,3.30404076,8,1
2021-08-26,4493.75,4495.9,4468.99,4470,4470,3263980000,-26.19,0,26.19,12.03071429,9.655714286,0,0,0,0,1,0,0.395604,0.274725,0.32967,0.999999,0.361182625,0.065934,0.375266258,0.476666611,0.273865906,4501.71,4367.73,-0.005824932,1.568200954,0.065934,-10.36086876,8,1
2021-08-27,4474.1,4513.33,4474.1,4509.37,4509.37,3331200000,39.37,39.37,0,14.43857143,9.655714286,1,0,0,0,1,0,0.395604,0.274725,0.32967,0.999999,0.361182625,0.065934,0.375266258,0.476666611,0.273865906,4501.71,4367.73,0.008807606,1.582013051,0.065934,15.57492948,8,0
2021-08-30,4513.76,4537.36,4513.76,4528.79,4528.79,3168660000,19.42,19.42,0,14.51,9.655714286,1,0,0,0,1,0,0.395604,0.274725,0.32967,0.999999,0.361182625,0.065934,0.375266258,0.476666611,0.273865906,4501.71,4367.73,0.004306588,1.58882613,0.065934,7.68262968,8,0
2021-08-31,4529.75,4531.39,4515.8,4522.68,4522.68,4290710000,-12.75,0,12.75,13.63571429,10.56642857,0,1,0,0,1,0,0.395604,0.274725,0.32967,0.999999,0.361182625,0.065934,0.375266258,0.476666611,0.273865906,4501.71,4367.73,-0.001349146,1.586682571,0.065934,-5.043951,8,1
2021-09-01,4528.8,4537.11,4522.02,4524.09,4524.09,4057340000,1.41,1.41,0,13.73642857,7.849285714,0,1,0,0,1,0,0.395604,0.274725,0.32967,0.999999,0.361182625,0.065934,0.375266258,0.476666611,0.273865906,4501.71,4367.73,0.000311762,1.587177238,0.065934,0.55780164,9,0
2021-09-02,4534.48,4545.85,4524.66,4536.95,4536.95,3735990000,229.41,229.41,0,29.665,19.90214286,1,1,0,0,0,0,0.434343,0.232323,0.333333,0.999999,0.365230375,0.10101,0.375266258,0.476666611,0.273865906,4537.36,4468.99,0.002842561,1.591688886,0.10101,99.64262763,9,0
2021-09-03,4532.42,4541.45,4521.3,4535.43,4535.43,3217530000,-1.52,0,1.52,29.27,20.01071429,1,1,0,0,0,0,0.434343,0.232323,0.333333,0.999999,0.365230375,0.10101,0.375266258,0.476666611,0.273865906,4537.36,4468.99,-0.000335027,1.591155627,0.10101,-0.66020136,9,1
2021-09-06,4535.38,4535.38,4457.66,4458.58,4458.58,14932410000,-76.85,0,76.85,26.70785714,25.5,0,1,0,0,0,0,0.434343,0.232323,0.333333,0.999999,0.365230375,0.10101,0.375266258,0.476666611,0.273865906,4537.36,4468.99,-0.016944369,1.564194499,0.10101,-33.37925955,9,1
2021-09-07,4535.38,4535.38,4513,4520.03,4520.03,3822960000,61.45,61.45,0,28.39285714,25.5,0,1,0,0,0,0,0.434343,0.232323,0.333333,0.999999,0.365230375,0.10101,0.375266258,0.476666611,0.273865906,4537.36,4468.99,0.013782415,1.585752877,0.10101,26.69037735,9,0
2021-09-08,4518.09,4521.79,4493.95,4514.07,4514.07,3750880000,-5.96,0,5.96,26.26142857,25.92571429,1,1,0,0,0,0,0.434343,0.232323,0.333333,0.999999,0.365230375,0.10101,0.375266258,0.476666611,0.273865906,4537.36,4468.99,-0.001318575,1.583661942,0.10101,-2.58868428,9,1
2021-09-09,4513.02,4529.9,4492.07,4493.28,4493.28,3735390000,-20.79,0,20.79,26.26142857,25.75785714,0,1,0,0,0,0,0.388889,0.338889,0.272222,1,0.36862875,0.116667,0.375266258,0.476666611,0.273865906,4545.85,4493.95,-0.0046056,1.576368229,0.116667,-8.08500231,9,1
2021-09-10,4506.92,4520.47,4457.66,4458.58,4458.58,3623180000,-34.7,0,34.7,25.55,28.23642857,0,1,0,0,0,0,0.388889,0.338889,0.272222,1,0.36862875,0.116667,0.375266258,0.476666611,0.273865906,4545.85,4493.95,-0.007722644,1.564194499,0.116667,-13.4944483,9,1
2021-09-13,4474.81,4492.99,4445.7,4468.73,4468.73,3914220000,10.15,10.15,0,26.275,26.36571429,0,1,0,0,0,0,0.388889,0.338889,0.272222,1,0.36862875,0.116667,0.375266258,0.476666611,0.273865906,4545.85,4493.95,0.00227651,1.567755403,0.116667,3.94722335,9,0
2021-09-14,4479.33,4485.68,4435.46,4443.05,4443.05,3670460000,10.06,10.06,0,22.79428571,28.91857143,0,1,0,0,0,0,0.388889,0.338889,0.272222,1,0.36862875,0.116667,0.375266258,0.476666611,0.273865906,4545.85,4493.95,-0.005746599,1.558746141,0.116667,3.91222334,9,0
2021-09-15,4447.49,4486.87,4438.37,4480.7,4480.7,4032020000,37.65,37.65,0,25.00928571,28.91857143,1,1,0,0,0,0,0.388889,0.338889,0.272222,1,0.36862875,0.116667,0.375266258,0.476666611,0.273865906,4545.85,4493.95,0.008473909,1.571954813,0.116667,14.64167085,9,0
2021-09-16,4477.09,4485.87,4443.8,4473.75,4473.75,3984560000,-6.95,0,6.95,25.00928571,28.50428571,1,1,0,0,0,0,0.22449,0.382653,0.392857,1,0.3583835,-0.168367,0.375266258,0.476666611,0.273865906,4529.9,4435.46,-0.001551097,1.569516559,-0.168367,-1.5602055,9,2
2021-09-17,4469.74,4471.52,4427.76,4432.99,4432.99,7289530000,-40.76,0,40.76,24.90857143,31.41571429,0,1,0,0,0,0,0.22449,0.382653,0.392857,1,0.3583835,-0.168367,0.375266258,0.476666611,0.273865906,4529.9,4435.46,-0.009110925,1.555216812,-0.168367,-9.1502124,9,2
2021-09-20,4402.95,4402.95,4305.91,4357.73,4357.73,4898070000,-75.26,0,75.26,24.90857143,21.32357143,1,1,1,0,0,0,0.22449,0.382653,0.392857,1,0.3583835,-0.168367,0.375266258,0.476666611,0.273865906,4529.9,4435.46,-0.016977255,1.5288135,-0.168367,-16.8951174,9,2
2021-09-21,4374.45,4394.87,4347.96,4354.19,4354.19,3920920000,-101.29,0,101.29,15.50428571,28.45,0,1,1,0,0,0,0.22449,0.382653,0.392857,1,0.3583835,-0.168367,0.375266258,0.476666611,0.273865906,4529.9,4435.46,-0.00081235,1.527571569,-0.168367,-22.7385921,9,2
2021-09-22,4367.43,4416.75,4367.43,4395.64,4395.64,3939170000,41.45,41.45,0,18.465,22.96071429,1,1,1,0,0,0,0.22449,0.382653,0.392857,1,0.3583835,-0.168367,0.375266258,0.476666611,0.273865906,4529.9,4435.46,0.009519566,1.542113388,-0.168367,9.3051105,9,1
2021-09-23,4406.75,4465.4,4406.75,4448.98,4448.98,3916350000,53.34,53.34,0,17.88571429,22.96071429,1,1,1,0,0,0,0.298969,0.309278,0.391753,1,0.35055375,-0.092784,0.375266258,0.476666611,0.273865906,4471.52,4305.91,0.012134752,1.560826551,-0.092784,15.94700646,9,1
2021-09-24,4438.04,4463.12,4430.27,4455.48,4455.48,3384290000,6.5,6.5,0,18.35,22.535,1,1,1,0,0,0,0.298969,0.309278,0.391753,1,0.35055375,-0.092784,0.375266258,0.476666611,0.273865906,4471.52,4305.91,0.001461009,1.563106932,-0.092784,1.9432985,9,1
2021-09-27,4442.12,4457.3,4436.19,4443.11,4443.11,4058650000,-12.37,0,12.37,18.35,21.93357143,0,1,1,0,0,0,0.298969,0.309278,0.391753,1,0.35055375,-0.092784,0.375266258,0.476666611,0.273865906,4471.52,4305.91,-0.002776356,1.558767191,-0.092784,-3.69824653,9,2
2021-09-28,4419.54,4419.54,4346.33,4352.63,4352.63,4416550000,-4.41,0,4.41,17.625,25.91785714,0,1,1,0,0,0,0.298969,0.309278,0.391753,1,0.35055375,-0.092784,0.375266258,0.476666611,0.273865906,4471.52,4305.91,-0.020364114,1.527024277,-0.092784,-1.31845329,9,2
2021-09-29,4362.41,4385.57,4355.08,4359.46,4359.46,3712660000,6.83,6.83,0,18.11285714,23.365,0,1,1,0,0,0,0.298969,0.309278,0.391753,1,0.35055375,-0.092784,0.375266258,0.476666611,0.273865906,4471.52,4305.91,0.001569166,1.529420432,-0.092784,2.04195827,9,1
2021-09-30,4370.67,4382.55,4306.24,4307.54,4307.54,4448140000,-51.92,0,51.92,17.39428571,27.07357143,0,1,1,0,0,0,0.281437,0.311377,0.407186,1,0.340651375,-0.125749,0.375266258,0.476666611,0.273865906,4465.4,4346.33,-0.011909732,1.511205445,-0.125749,-14.61220904,9,2
2021-10-01,4317.16,4375.19,4288.52,4357.04,4357.04,4010370000,49.5,49.5,0,18.24071429,27.07357143,1,1,1,0,0,0,0.281437,0.311377,0.407186,1,0.340651375,-0.125749,0.375266258,0.476666611,0.273865906,4465.4,4346.33,0.011491478,1.528571429,-0.125749,13.9311315,10,1
2021-10-04,4348.84,4355.51,4278.94,4300.46,4300.46,4307870000,-304.92,0,304.92,35.97928571,45.44571429,0,1,1,0,0,0,0.281437,0.311377,0.407186,1,0.340651375,-0.125749,0.375266258,0.476666611,0.273865906,4465.4,4346.33,-0.01298588,1.508721583,-0.125749,-85.81577004,10,2
2021-10-05,4309.87,4369.23,4309.87,4345.72,4345.72,3902890000,-45.62,0,45.62,35.48857143,43.32857143,1,1,1,0,0,0,0.281437,0.311377,0.407186,1,0.340651375,-0.125749,0.375266258,0.476666611,0.273865906,4465.4,4346.33,0.010524456,1.524600056,-0.125749,-12.83915594,10,2
2021-10-06,4319.57,4365.57,4290.49,4363.55,4363.55,4009630000,17.83,17.83,0,36.76214286,36.09357143,1,1,1,0,0,0,0.281437,0.311377,0.407186,1,0.340651375,-0.125749,0.375266258,0.476666611,0.273865906,4465.4,4346.33,0.004102887,1.530855319,-0.125749,5.01802171,10,1
2021-10-07,4383.73,4429.97,4383.73,4399.76,4399.76,3843740000,36.21,36.21,0,36.38785714,36.09357143,0,1,1,0,1,0,0.254717,0.377358,0.367925,1,0.3262725,-0.113208,0.375266258,0.476666611,0.273865906,4382.55,4278.94,0.008298289,1.543558799,-0.113208,9.22330257,10,1
2021-10-08,4406.51,4412.02,4386.22,4391.34,4391.34,3280160000,-8.42,0,8.42,32.57785714,36.695,0,1,1,0,1,0,0.254717,0.377358,0.367925,1,0.3262725,-0.113208,0.375266258,0.476666611,0.273865906,4382.55,4278.94,-0.001913741,1.540604827,-0.113208,-2.14471714,10,1
2021-10-11,4385.44,4415.88,4360.59,4361.19,4361.19,3281970000,-30.15,0,30.15,32.11357143,38.84857143,0,1,1,0,1,0,0.254717,0.377358,0.367925,1,0.3262725,-0.113208,0.375266258,0.476666611,0.273865906,4382.55,4278.94,-0.006865786,1.530027365,-0.113208,-7.67971755,10,1
2021-10-12,4368.31,4374.89,4342.09,4350.65,4350.65,3558450000,-120.72,0,120.72,39.98357143,40.44,0,1,1,0,1,0,0.254717,0.377358,0.367925,1,0.3262725,-0.113208,0.375266258,0.476666611,0.273865906,4382.55,4278.94,-0.002416772,1.526329638,-0.113208,-30.74943624,10,1
